#            JDTDB,            Calendar Date (TDB),X,Y,Z
2457019.5, A.D. 2014-Dec-28 00:00:00.0000,-2.83E-03,8.76E-04,1.37E-04
2457020.5, A.D. 2014-Dec-29 00:00:00.0000,-2.83E-03,8.71E-04,1.37E-04
2457021.5, A.D. 2014-Dec-30 00:00:00.0000,-2.83E-03,8.66E-04,1.37E-04
2457022.5, A.D. 2014-Dec-31 00:00:00.0000,-2.84E-03,8.60E-04,1.37E-04
2457023.5, A.D. 2015-Jan-01 00:00:00.0000,-2.84E-03,8.55E-04,1.37E-04
2457024.5, A.D. 2015-Jan-02 00:00:00.0000,-2.85E-03,8.50E-04,1.37E-04
2457025.5, A.D. 2015-Jan-03 00:00:00.0000,-2.85E-03,8.45E-04,1.37E-04
2457026.5, A.D. 2015-Jan-04 00:00:00.0000,-2.85E-03,8.39E-04,1.38E-04
2457027.5, A.D. 2015-Jan-05 00:00:00.0000,-2.86E-03,8.34E-04,1.38E-04
2457028.5, A.D. 2015-Jan-06 00:00:00.0000,-2.86E-03,8.29E-04,1.38E-04
2457029.5, A.D. 2015-Jan-07 00:00:00.0000,-2.86E-03,8.24E-04,1.38E-04
2457030.5, A.D. 2015-Jan-08 00:00:00.0000,-2.87E-03,8.18E-04,1.38E-04
2457031.5, A.D. 2015-Jan-09 00:00:00.0000,-2.87E-03,8.13E-04,1.38E-04
2457032.5, A.D. 2015-Jan-10 00:00:00.0000,-2.88E-03,8.08E-04,1.38E-04
2457033.5, A.D. 2015-Jan-11 00:00:00.0000,-2.88E-03,8.02E-04,1.38E-04
2457034.5, A.D. 2015-Jan-12 00:00:00.0000,-2.88E-03,7.97E-04,1.38E-04
2457035.5, A.D. 2015-Jan-13 00:00:00.0000,-2.89E-03,7.92E-04,1.38E-04
2457036.5, A.D. 2015-Jan-14 00:00:00.0000,-2.89E-03,7.87E-04,1.38E-04
2457037.5, A.D. 2015-Jan-15 00:00:00.0000,-2.90E-03,7.81E-04,1.39E-04
2457038.5, A.D. 2015-Jan-16 00:00:00.0000,-2.90E-03,7.76E-04,1.39E-04
2457039.5, A.D. 2015-Jan-17 00:00:00.0000,-2.90E-03,7.71E-04,1.39E-04
2457040.5, A.D. 2015-Jan-18 00:00:00.0000,-2.91E-03,7.65E-04,1.39E-04
2457041.5, A.D. 2015-Jan-19 00:00:00.0000,-2.91E-03,7.60E-04,1.39E-04
2457042.5, A.D. 2015-Jan-20 00:00:00.0000,-2.92E-03,7.54E-04,1.39E-04
2457043.5, A.D. 2015-Jan-21 00:00:00.0000,-2.92E-03,7.49E-04,1.39E-04
2457044.5, A.D. 2015-Jan-22 00:00:00.0000,-2.92E-03,7.44E-04,1.39E-04
2457045.5, A.D. 2015-Jan-23 00:00:00.0000,-2.93E-03,7.38E-04,1.39E-04
2457046.5, A.D. 2015-Jan-24 00:00:00.0000,-2.93E-03,7.33E-04,1.39E-04
2457047.5, A.D. 2015-Jan-25 00:00:00.0000,-2.93E-03,7.28E-04,1.40E-04
2457048.5, A.D. 2015-Jan-26 00:00:00.0000,-2.94E-03,7.22E-04,1.40E-04
2457049.5, A.D. 2015-Jan-27 00:00:00.0000,-2.94E-03,7.17E-04,1.40E-04
2457050.5, A.D. 2015-Jan-28 00:00:00.0000,-2.95E-03,7.11E-04,1.40E-04
2457051.5, A.D. 2015-Jan-29 00:00:00.0000,-2.95E-03,7.06E-04,1.40E-04
2457052.5, A.D. 2015-Jan-30 00:00:00.0000,-2.95E-03,7.00E-04,1.40E-04
2457053.5, A.D. 2015-Jan-31 00:00:00.0000,-2.96E-03,6.95E-04,1.40E-04
2457054.5, A.D. 2015-Feb-01 00:00:00.0000,-2.96E-03,6.90E-04,1.40E-04
2457055.5, A.D. 2015-Feb-02 00:00:00.0000,-2.97E-03,6.84E-04,1.40E-04
2457056.5, A.D. 2015-Feb-03 00:00:00.0000,-2.97E-03,6.79E-04,1.40E-04
2457057.5, A.D. 2015-Feb-04 00:00:00.0000,-2.97E-03,6.73E-04,1.40E-04
2457058.5, A.D. 2015-Feb-05 00:00:00.0000,-2.98E-03,6.68E-04,1.41E-04
2457059.5, A.D. 2015-Feb-06 00:00:00.0000,-2.98E-03,6.62E-04,1.41E-04
2457060.5, A.D. 2015-Feb-07 00:00:00.0000,-2.98E-03,6.57E-04,1.41E-04
2457061.5, A.D. 2015-Feb-08 00:00:00.0000,-2.99E-03,6.51E-04,1.41E-04
2457062.5, A.D. 2015-Feb-09 00:00:00.0000,-2.99E-03,6.46E-04,1.41E-04
2457063.5, A.D. 2015-Feb-10 00:00:00.0000,-2.99E-03,6.40E-04,1.41E-04
2457064.5, A.D. 2015-Feb-11 00:00:00.0000,-3.00E-03,6.35E-04,1.41E-04
2457065.5, A.D. 2015-Feb-12 00:00:00.0000,-3.00E-03,6.29E-04,1.41E-04
2457066.5, A.D. 2015-Feb-13 00:00:00.0000,-3.01E-03,6.24E-04,1.41E-04
2457067.5, A.D. 2015-Feb-14 00:00:00.0000,-3.01E-03,6.18E-04,1.41E-04
2457068.5, A.D. 2015-Feb-15 00:00:00.0000,-3.01E-03,6.13E-04,1.42E-04
2457069.5, A.D. 2015-Feb-16 00:00:00.0000,-3.02E-03,6.07E-04,1.42E-04
2457070.5, A.D. 2015-Feb-17 00:00:00.0000,-3.02E-03,6.01E-04,1.42E-04
2457071.5, A.D. 2015-Feb-18 00:00:00.0000,-3.02E-03,5.96E-04,1.42E-04
2457072.5, A.D. 2015-Feb-19 00:00:00.0000,-3.03E-03,5.90E-04,1.42E-04
2457073.5, A.D. 2015-Feb-20 00:00:00.0000,-3.03E-03,5.85E-04,1.42E-04
2457074.5, A.D. 2015-Feb-21 00:00:00.0000,-3.04E-03,5.79E-04,1.42E-04
2457075.5, A.D. 2015-Feb-22 00:00:00.0000,-3.04E-03,5.74E-04,1.42E-04
2457076.5, A.D. 2015-Feb-23 00:00:00.0000,-3.04E-03,5.68E-04,1.42E-04
2457077.5, A.D. 2015-Feb-24 00:00:00.0000,-3.05E-03,5.62E-04,1.42E-04
2457078.5, A.D. 2015-Feb-25 00:00:00.0000,-3.05E-03,5.57E-04,1.42E-04
2457079.5, A.D. 2015-Feb-26 00:00:00.0000,-3.05E-03,5.51E-04,1.43E-04
2457080.5, A.D. 2015-Feb-27 00:00:00.0000,-3.06E-03,5.45E-04,1.43E-04
2457081.5, A.D. 2015-Feb-28 00:00:00.0000,-3.06E-03,5.40E-04,1.43E-04
2457082.5, A.D. 2015-Mar-01 00:00:00.0000,-3.06E-03,5.34E-04,1.43E-04
2457083.5, A.D. 2015-Mar-02 00:00:00.0000,-3.07E-03,5.28E-04,1.43E-04
2457084.5, A.D. 2015-Mar-03 00:00:00.0000,-3.07E-03,5.23E-04,1.43E-04
2457085.5, A.D. 2015-Mar-04 00:00:00.0000,-3.07E-03,5.17E-04,1.43E-04
2457086.5, A.D. 2015-Mar-05 00:00:00.0000,-3.08E-03,5.11E-04,1.43E-04
2457087.5, A.D. 2015-Mar-06 00:00:00.0000,-3.08E-03,5.06E-04,1.43E-04
2457088.5, A.D. 2015-Mar-07 00:00:00.0000,-3.09E-03,5.00E-04,1.43E-04
2457089.5, A.D. 2015-Mar-08 00:00:00.0000,-3.09E-03,4.94E-04,1.43E-04
2457090.5, A.D. 2015-Mar-09 00:00:00.0000,-3.09E-03,4.89E-04,1.44E-04
2457091.5, A.D. 2015-Mar-10 00:00:00.0000,-3.10E-03,4.83E-04,1.44E-04
2457092.5, A.D. 2015-Mar-11 00:00:00.0000,-3.10E-03,4.77E-04,1.44E-04
2457093.5, A.D. 2015-Mar-12 00:00:00.0000,-3.10E-03,4.72E-04,1.44E-04
2457094.5, A.D. 2015-Mar-13 00:00:00.0000,-3.11E-03,4.66E-04,1.44E-04
2457095.5, A.D. 2015-Mar-14 00:00:00.0000,-3.11E-03,4.60E-04,1.44E-04
2457096.5, A.D. 2015-Mar-15 00:00:00.0000,-3.11E-03,4.54E-04,1.44E-04
2457097.5, A.D. 2015-Mar-16 00:00:00.0000,-3.12E-03,4.49E-04,1.44E-04
2457098.5, A.D. 2015-Mar-17 00:00:00.0000,-3.12E-03,4.43E-04,1.44E-04
2457099.5, A.D. 2015-Mar-18 00:00:00.0000,-3.12E-03,4.37E-04,1.44E-04
2457100.5, A.D. 2015-Mar-19 00:00:00.0000,-3.13E-03,4.31E-04,1.44E-04
2457101.5, A.D. 2015-Mar-20 00:00:00.0000,-3.13E-03,4.26E-04,1.45E-04
2457102.5, A.D. 2015-Mar-21 00:00:00.0000,-3.13E-03,4.20E-04,1.45E-04
2457103.5, A.D. 2015-Mar-22 00:00:00.0000,-3.14E-03,4.14E-04,1.45E-04
2457104.5, A.D. 2015-Mar-23 00:00:00.0000,-3.14E-03,4.08E-04,1.45E-04
2457105.5, A.D. 2015-Mar-24 00:00:00.0000,-3.14E-03,4.02E-04,1.45E-04
2457106.5, A.D. 2015-Mar-25 00:00:00.0000,-3.15E-03,3.97E-04,1.45E-04
2457107.5, A.D. 2015-Mar-26 00:00:00.0000,-3.15E-03,3.91E-04,1.45E-04
2457108.5, A.D. 2015-Mar-27 00:00:00.0000,-3.15E-03,3.85E-04,1.45E-04
2457109.5, A.D. 2015-Mar-28 00:00:00.0000,-3.16E-03,3.79E-04,1.45E-04
2457110.5, A.D. 2015-Mar-29 00:00:00.0000,-3.16E-03,3.73E-04,1.45E-04
2457111.5, A.D. 2015-Mar-30 00:00:00.0000,-3.16E-03,3.67E-04,1.45E-04
2457112.5, A.D. 2015-Mar-31 00:00:00.0000,-3.17E-03,3.62E-04,1.45E-04
2457113.5, A.D. 2015-Apr-01 00:00:00.0000,-3.17E-03,3.56E-04,1.46E-04
2457114.5, A.D. 2015-Apr-02 00:00:00.0000,-3.17E-03,3.50E-04,1.46E-04
2457115.5, A.D. 2015-Apr-03 00:00:00.0000,-3.18E-03,3.44E-04,1.46E-04
2457116.5, A.D. 2015-Apr-04 00:00:00.0000,-3.18E-03,3.38E-04,1.46E-04
2457117.5, A.D. 2015-Apr-05 00:00:00.0000,-3.18E-03,3.32E-04,1.46E-04
2457118.5, A.D. 2015-Apr-06 00:00:00.0000,-3.19E-03,3.26E-04,1.46E-04
2457119.5, A.D. 2015-Apr-07 00:00:00.0000,-3.19E-03,3.20E-04,1.46E-04
2457120.5, A.D. 2015-Apr-08 00:00:00.0000,-3.19E-03,3.15E-04,1.46E-04
2457121.5, A.D. 2015-Apr-09 00:00:00.0000,-3.20E-03,3.09E-04,1.46E-04
2457122.5, A.D. 2015-Apr-10 00:00:00.0000,-3.20E-03,3.03E-04,1.46E-04
2457123.5, A.D. 2015-Apr-11 00:00:00.0000,-3.20E-03,2.97E-04,1.46E-04
2457124.5, A.D. 2015-Apr-12 00:00:00.0000,-3.21E-03,2.91E-04,1.47E-04
2457125.5, A.D. 2015-Apr-13 00:00:00.0000,-3.21E-03,2.85E-04,1.47E-04
2457126.5, A.D. 2015-Apr-14 00:00:00.0000,-3.21E-03,2.79E-04,1.47E-04
2457127.5, A.D. 2015-Apr-15 00:00:00.0000,-3.22E-03,2.73E-04,1.47E-04
2457128.5, A.D. 2015-Apr-16 00:00:00.0000,-3.22E-03,2.67E-04,1.47E-04
2457129.5, A.D. 2015-Apr-17 00:00:00.0000,-3.22E-03,2.61E-04,1.47E-04
2457130.5, A.D. 2015-Apr-18 00:00:00.0000,-3.23E-03,2.55E-04,1.47E-04
2457131.5, A.D. 2015-Apr-19 00:00:00.0000,-3.23E-03,2.49E-04,1.47E-04
2457132.5, A.D. 2015-Apr-20 00:00:00.0000,-3.23E-03,2.43E-04,1.47E-04
2457133.5, A.D. 2015-Apr-21 00:00:00.0000,-3.23E-03,2.37E-04,1.47E-04
2457134.5, A.D. 2015-Apr-22 00:00:00.0000,-3.24E-03,2.31E-04,1.47E-04
2457135.5, A.D. 2015-Apr-23 00:00:00.0000,-3.24E-03,2.25E-04,1.47E-04
2457136.5, A.D. 2015-Apr-24 00:00:00.0000,-3.24E-03,2.19E-04,1.48E-04
2457137.5, A.D. 2015-Apr-25 00:00:00.0000,-3.25E-03,2.13E-04,1.48E-04
2457138.5, A.D. 2015-Apr-26 00:00:00.0000,-3.25E-03,2.07E-04,1.48E-04
2457139.5, A.D. 2015-Apr-27 00:00:00.0000,-3.25E-03,2.01E-04,1.48E-04
2457140.5, A.D. 2015-Apr-28 00:00:00.0000,-3.26E-03,1.95E-04,1.48E-04
2457141.5, A.D. 2015-Apr-29 00:00:00.0000,-3.26E-03,1.89E-04,1.48E-04
2457142.5, A.D. 2015-Apr-30 00:00:00.0000,-3.26E-03,1.83E-04,1.48E-04
2457143.5, A.D. 2015-May-01 00:00:00.0000,-3.27E-03,1.77E-04,1.48E-04
2457144.5, A.D. 2015-May-02 00:00:00.0000,-3.27E-03,1.71E-04,1.48E-04
2457145.5, A.D. 2015-May-03 00:00:00.0000,-3.27E-03,1.65E-04,1.48E-04
2457146.5, A.D. 2015-May-04 00:00:00.0000,-3.27E-03,1.59E-04,1.48E-04
2457147.5, A.D. 2015-May-05 00:00:00.0000,-3.28E-03,1.53E-04,1.48E-04
2457148.5, A.D. 2015-May-06 00:00:00.0000,-3.28E-03,1.47E-04,1.48E-04
2457149.5, A.D. 2015-May-07 00:00:00.0000,-3.28E-03,1.41E-04,1.49E-04
2457150.5, A.D. 2015-May-08 00:00:00.0000,-3.29E-03,1.35E-04,1.49E-04
2457151.5, A.D. 2015-May-09 00:00:00.0000,-3.29E-03,1.28E-04,1.49E-04
2457152.5, A.D. 2015-May-10 00:00:00.0000,-3.29E-03,1.22E-04,1.49E-04
2457153.5, A.D. 2015-May-11 00:00:00.0000,-3.29E-03,1.16E-04,1.49E-04
2457154.5, A.D. 2015-May-12 00:00:00.0000,-3.30E-03,1.10E-04,1.49E-04
2457155.5, A.D. 2015-May-13 00:00:00.0000,-3.30E-03,1.04E-04,1.49E-04
2457156.5, A.D. 2015-May-14 00:00:00.0000,-3.30E-03,9.80E-05,1.49E-04
2457157.5, A.D. 2015-May-15 00:00:00.0000,-3.31E-03,9.19E-05,1.49E-04
2457158.5, A.D. 2015-May-16 00:00:00.0000,-3.31E-03,8.57E-05,1.49E-04
2457159.5, A.D. 2015-May-17 00:00:00.0000,-3.31E-03,7.96E-05,1.49E-04
2457160.5, A.D. 2015-May-18 00:00:00.0000,-3.31E-03,7.35E-05,1.49E-04
2457161.5, A.D. 2015-May-19 00:00:00.0000,-3.32E-03,6.74E-05,1.49E-04
2457162.5, A.D. 2015-May-20 00:00:00.0000,-3.32E-03,6.12E-05,1.50E-04
2457163.5, A.D. 2015-May-21 00:00:00.0000,-3.32E-03,5.51E-05,1.50E-04
2457164.5, A.D. 2015-May-22 00:00:00.0000,-3.33E-03,4.89E-05,1.50E-04
2457165.5, A.D. 2015-May-23 00:00:00.0000,-3.33E-03,4.28E-05,1.50E-04
2457166.5, A.D. 2015-May-24 00:00:00.0000,-3.33E-03,3.67E-05,1.50E-04
2457167.5, A.D. 2015-May-25 00:00:00.0000,-3.33E-03,3.05E-05,1.50E-04
2457168.5, A.D. 2015-May-26 00:00:00.0000,-3.34E-03,2.43E-05,1.50E-04
2457169.5, A.D. 2015-May-27 00:00:00.0000,-3.34E-03,1.82E-05,1.50E-04
2457170.5, A.D. 2015-May-28 00:00:00.0000,-3.34E-03,1.20E-05,1.50E-04
2457171.5, A.D. 2015-May-29 00:00:00.0000,-3.35E-03,5.86E-06,1.50E-04
2457172.5, A.D. 2015-May-30 00:00:00.0000,-3.35E-03,-3.08E-07,1.50E-04
2457173.5, A.D. 2015-May-31 00:00:00.0000,-3.35E-03,-6.48E-06,1.50E-04
2457174.5, A.D. 2015-Jun-01 00:00:00.0000,-3.35E-03,-1.27E-05,1.50E-04
2457175.5, A.D. 2015-Jun-02 00:00:00.0000,-3.36E-03,-1.88E-05,1.50E-04
2457176.5, A.D. 2015-Jun-03 00:00:00.0000,-3.36E-03,-2.50E-05,1.51E-04
2457177.5, A.D. 2015-Jun-04 00:00:00.0000,-3.36E-03,-3.12E-05,1.51E-04
2457178.5, A.D. 2015-Jun-05 00:00:00.0000,-3.36E-03,-3.74E-05,1.51E-04
2457179.5, A.D. 2015-Jun-06 00:00:00.0000,-3.37E-03,-4.36E-05,1.51E-04
2457180.5, A.D. 2015-Jun-07 00:00:00.0000,-3.37E-03,-4.98E-05,1.51E-04
2457181.5, A.D. 2015-Jun-08 00:00:00.0000,-3.37E-03,-5.60E-05,1.51E-04
2457182.5, A.D. 2015-Jun-09 00:00:00.0000,-3.37E-03,-6.22E-05,1.51E-04
2457183.5, A.D. 2015-Jun-10 00:00:00.0000,-3.38E-03,-6.84E-05,1.51E-04
2457184.5, A.D. 2015-Jun-11 00:00:00.0000,-3.38E-03,-7.46E-05,1.51E-04
2457185.5, A.D. 2015-Jun-12 00:00:00.0000,-3.38E-03,-8.08E-05,1.51E-04
2457186.5, A.D. 2015-Jun-13 00:00:00.0000,-3.38E-03,-8.70E-05,1.51E-04
2457187.5, A.D. 2015-Jun-14 00:00:00.0000,-3.39E-03,-9.32E-05,1.51E-04
2457188.5, A.D. 2015-Jun-15 00:00:00.0000,-3.39E-03,-9.94E-05,1.51E-04
2457189.5, A.D. 2015-Jun-16 00:00:00.0000,-3.39E-03,-1.06E-04,1.51E-04
2457190.5, A.D. 2015-Jun-17 00:00:00.0000,-3.40E-03,-1.12E-04,1.51E-04
2457191.5, A.D. 2015-Jun-18 00:00:00.0000,-3.40E-03,-1.18E-04,1.52E-04
2457192.5, A.D. 2015-Jun-19 00:00:00.0000,-3.40E-03,-1.24E-04,1.52E-04
2457193.5, A.D. 2015-Jun-20 00:00:00.0000,-3.40E-03,-1.31E-04,1.52E-04
2457194.5, A.D. 2015-Jun-21 00:00:00.0000,-3.41E-03,-1.37E-04,1.52E-04
2457195.5, A.D. 2015-Jun-22 00:00:00.0000,-3.41E-03,-1.43E-04,1.52E-04
2457196.5, A.D. 2015-Jun-23 00:00:00.0000,-3.41E-03,-1.49E-04,1.52E-04
2457197.5, A.D. 2015-Jun-24 00:00:00.0000,-3.41E-03,-1.55E-04,1.52E-04
2457198.5, A.D. 2015-Jun-25 00:00:00.0000,-3.41E-03,-1.62E-04,1.52E-04
2457199.5, A.D. 2015-Jun-26 00:00:00.0000,-3.42E-03,-1.68E-04,1.52E-04
2457200.5, A.D. 2015-Jun-27 00:00:00.0000,-3.42E-03,-1.74E-04,1.52E-04
2457201.5, A.D. 2015-Jun-28 00:00:00.0000,-3.42E-03,-1.80E-04,1.52E-04
2457202.5, A.D. 2015-Jun-29 00:00:00.0000,-3.42E-03,-1.87E-04,1.52E-04
2457203.5, A.D. 2015-Jun-30 00:00:00.0000,-3.43E-03,-1.93E-04,1.52E-04
2457204.5, A.D. 2015-Jul-01 00:00:00.0000,-3.43E-03,-1.99E-04,1.52E-04
2457205.5, A.D. 2015-Jul-02 00:00:00.0000,-3.43E-03,-2.05E-04,1.52E-04
2457206.5, A.D. 2015-Jul-03 00:00:00.0000,-3.43E-03,-2.12E-04,1.53E-04
2457207.5, A.D. 2015-Jul-04 00:00:00.0000,-3.44E-03,-2.18E-04,1.53E-04
2457208.5, A.D. 2015-Jul-05 00:00:00.0000,-3.44E-03,-2.24E-04,1.53E-04
2457209.5, A.D. 2015-Jul-06 00:00:00.0000,-3.44E-03,-2.30E-04,1.53E-04
2457210.5, A.D. 2015-Jul-07 00:00:00.0000,-3.44E-03,-2.37E-04,1.53E-04
2457211.5, A.D. 2015-Jul-08 00:00:00.0000,-3.45E-03,-2.43E-04,1.53E-04
2457212.5, A.D. 2015-Jul-09 00:00:00.0000,-3.45E-03,-2.49E-04,1.53E-04
2457213.5, A.D. 2015-Jul-10 00:00:00.0000,-3.45E-03,-2.56E-04,1.53E-04
2457214.5, A.D. 2015-Jul-11 00:00:00.0000,-3.45E-03,-2.62E-04,1.53E-04
2457215.5, A.D. 2015-Jul-12 00:00:00.0000,-3.46E-03,-2.68E-04,1.53E-04
2457216.5, A.D. 2015-Jul-13 00:00:00.0000,-3.46E-03,-2.74E-04,1.53E-04
2457217.5, A.D. 2015-Jul-14 00:00:00.0000,-3.46E-03,-2.81E-04,1.53E-04
2457218.5, A.D. 2015-Jul-15 00:00:00.0000,-3.46E-03,-2.87E-04,1.53E-04
2457219.5, A.D. 2015-Jul-16 00:00:00.0000,-3.46E-03,-2.93E-04,1.53E-04
2457220.5, A.D. 2015-Jul-17 00:00:00.0000,-3.47E-03,-3.00E-04,1.53E-04
2457221.5, A.D. 2015-Jul-18 00:00:00.0000,-3.47E-03,-3.06E-04,1.53E-04
2457222.5, A.D. 2015-Jul-19 00:00:00.0000,-3.47E-03,-3.12E-04,1.54E-04
2457223.5, A.D. 2015-Jul-20 00:00:00.0000,-3.47E-03,-3.18E-04,1.54E-04
2457224.5, A.D. 2015-Jul-21 00:00:00.0000,-3.48E-03,-3.25E-04,1.54E-04
2457225.5, A.D. 2015-Jul-22 00:00:00.0000,-3.48E-03,-3.31E-04,1.54E-04
2457226.5, A.D. 2015-Jul-23 00:00:00.0000,-3.48E-03,-3.37E-04,1.54E-04
2457227.5, A.D. 2015-Jul-24 00:00:00.0000,-3.48E-03,-3.44E-04,1.54E-04
2457228.5, A.D. 2015-Jul-25 00:00:00.0000,-3.48E-03,-3.50E-04,1.54E-04
2457229.5, A.D. 2015-Jul-26 00:00:00.0000,-3.49E-03,-3.56E-04,1.54E-04
2457230.5, A.D. 2015-Jul-27 00:00:00.0000,-3.49E-03,-3.63E-04,1.54E-04
2457231.5, A.D. 2015-Jul-28 00:00:00.0000,-3.49E-03,-3.69E-04,1.54E-04
2457232.5, A.D. 2015-Jul-29 00:00:00.0000,-3.49E-03,-3.75E-04,1.54E-04
2457233.5, A.D. 2015-Jul-30 00:00:00.0000,-3.50E-03,-3.82E-04,1.54E-04
2457234.5, A.D. 2015-Jul-31 00:00:00.0000,-3.50E-03,-3.88E-04,1.54E-04
2457235.5, A.D. 2015-Aug-01 00:00:00.0000,-3.50E-03,-3.94E-04,1.54E-04
2457236.5, A.D. 2015-Aug-02 00:00:00.0000,-3.50E-03,-4.00E-04,1.54E-04
2457237.5, A.D. 2015-Aug-03 00:00:00.0000,-3.50E-03,-4.07E-04,1.54E-04
2457238.5, A.D. 2015-Aug-04 00:00:00.0000,-3.51E-03,-4.13E-04,1.54E-04
2457239.5, A.D. 2015-Aug-05 00:00:00.0000,-3.51E-03,-4.19E-04,1.55E-04
2457240.5, A.D. 2015-Aug-06 00:00:00.0000,-3.51E-03,-4.26E-04,1.55E-04
2457241.5, A.D. 2015-Aug-07 00:00:00.0000,-3.51E-03,-4.32E-04,1.55E-04
2457242.5, A.D. 2015-Aug-08 00:00:00.0000,-3.51E-03,-4.38E-04,1.55E-04
2457243.5, A.D. 2015-Aug-09 00:00:00.0000,-3.52E-03,-4.45E-04,1.55E-04
2457244.5, A.D. 2015-Aug-10 00:00:00.0000,-3.52E-03,-4.51E-04,1.55E-04
2457245.5, A.D. 2015-Aug-11 00:00:00.0000,-3.52E-03,-4.58E-04,1.55E-04
2457246.5, A.D. 2015-Aug-12 00:00:00.0000,-3.52E-03,-4.64E-04,1.55E-04
2457247.5, A.D. 2015-Aug-13 00:00:00.0000,-3.52E-03,-4.70E-04,1.55E-04
2457248.5, A.D. 2015-Aug-14 00:00:00.0000,-3.53E-03,-4.77E-04,1.55E-04
2457249.5, A.D. 2015-Aug-15 00:00:00.0000,-3.53E-03,-4.83E-04,1.55E-04
2457250.5, A.D. 2015-Aug-16 00:00:00.0000,-3.53E-03,-4.89E-04,1.55E-04
2457251.5, A.D. 2015-Aug-17 00:00:00.0000,-3.53E-03,-4.96E-04,1.55E-04
2457252.5, A.D. 2015-Aug-18 00:00:00.0000,-3.54E-03,-5.02E-04,1.55E-04
2457253.5, A.D. 2015-Aug-19 00:00:00.0000,-3.54E-03,-5.08E-04,1.55E-04
2457254.5, A.D. 2015-Aug-20 00:00:00.0000,-3.54E-03,-5.15E-04,1.55E-04
2457255.5, A.D. 2015-Aug-21 00:00:00.0000,-3.54E-03,-5.21E-04,1.55E-04
2457256.5, A.D. 2015-Aug-22 00:00:00.0000,-3.54E-03,-5.27E-04,1.55E-04
2457257.5, A.D. 2015-Aug-23 00:00:00.0000,-3.55E-03,-5.34E-04,1.56E-04
2457258.5, A.D. 2015-Aug-24 00:00:00.0000,-3.55E-03,-5.40E-04,1.56E-04
2457259.5, A.D. 2015-Aug-25 00:00:00.0000,-3.55E-03,-5.47E-04,1.56E-04
2457260.5, A.D. 2015-Aug-26 00:00:00.0000,-3.55E-03,-5.53E-04,1.56E-04
2457261.5, A.D. 2015-Aug-27 00:00:00.0000,-3.55E-03,-5.59E-04,1.56E-04
2457262.5, A.D. 2015-Aug-28 00:00:00.0000,-3.55E-03,-5.66E-04,1.56E-04
2457263.5, A.D. 2015-Aug-29 00:00:00.0000,-3.56E-03,-5.72E-04,1.56E-04
2457264.5, A.D. 2015-Aug-30 00:00:00.0000,-3.56E-03,-5.79E-04,1.56E-04
2457265.5, A.D. 2015-Aug-31 00:00:00.0000,-3.56E-03,-5.85E-04,1.56E-04
2457266.5, A.D. 2015-Sep-01 00:00:00.0000,-3.56E-03,-5.91E-04,1.56E-04
2457267.5, A.D. 2015-Sep-02 00:00:00.0000,-3.56E-03,-5.98E-04,1.56E-04
2457268.5, A.D. 2015-Sep-03 00:00:00.0000,-3.57E-03,-6.04E-04,1.56E-04
2457269.5, A.D. 2015-Sep-04 00:00:00.0000,-3.57E-03,-6.11E-04,1.56E-04
2457270.5, A.D. 2015-Sep-05 00:00:00.0000,-3.57E-03,-6.17E-04,1.56E-04
2457271.5, A.D. 2015-Sep-06 00:00:00.0000,-3.57E-03,-6.23E-04,1.56E-04
2457272.5, A.D. 2015-Sep-07 00:00:00.0000,-3.57E-03,-6.30E-04,1.56E-04
2457273.5, A.D. 2015-Sep-08 00:00:00.0000,-3.58E-03,-6.36E-04,1.56E-04
2457274.5, A.D. 2015-Sep-09 00:00:00.0000,-3.58E-03,-6.43E-04,1.56E-04
2457275.5, A.D. 2015-Sep-10 00:00:00.0000,-3.58E-03,-6.49E-04,1.56E-04
2457276.5, A.D. 2015-Sep-11 00:00:00.0000,-3.58E-03,-6.55E-04,1.57E-04
2457277.5, A.D. 2015-Sep-12 00:00:00.0000,-3.58E-03,-6.62E-04,1.57E-04
2457278.5, A.D. 2015-Sep-13 00:00:00.0000,-3.58E-03,-6.68E-04,1.57E-04
2457279.5, A.D. 2015-Sep-14 00:00:00.0000,-3.59E-03,-6.75E-04,1.57E-04
